2025-12-01 01:17:51 [INFO] Iniciando busca de dados no OMDB...
2025-12-01 01:17:51 [INFO] Arquivo atual: extraction\tmdb_movies_1.json
2025-12-06 07:23:22 [INFO] Dados do OMDB para tt2811878: {'awards': '4 wins & 6 nominations', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '90%', 'metacritic': None}}
2025-12-06 07:23:23 [INFO] Dados do OMDB para tt2497808: {'awards': 'N/A', 'ratings': {'imdb': '3.8/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:24 [INFO] Dados do OMDB para tt1555069: {'awards': '3 nominations', 'ratings': {'imdb': '5.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:25 [INFO] Dados do OMDB para tt3320502: {'awards': '1 nomination', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:25 [INFO] Dados do OMDB para tt2718404: {'awards': '1 win', 'ratings': {'imdb': '7.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:26 [INFO] Dados do OMDB para tt2017038: {'awards': 'Nominated for 1 Oscar. 3 wins & 48 nominations total', 'ratings': {'imdb': '6.9/10', 'rotten_tomatoes': '95%', 'metacritic': '87/100'}}
2025-12-06 07:23:27 [INFO] Dados do OMDB para tt2782834: {'awards': 'N/A', 'ratings': {'imdb': '5.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:28 [INFO] Dados do OMDB para tt2805748: {'awards': 'N/A', 'ratings': {'imdb': '4.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:29 [INFO] Dados do OMDB para tt2377938: {'awards': '13 nominations total', 'ratings': {'imdb': '8.0/10', 'rotten_tomatoes': '91%', 'metacritic': None}}
2025-12-06 07:23:29 [INFO] Dados do OMDB para tt1977895: {'awards': '1 win & 2 nominations total', 'ratings': {'imdb': '6.4/10', 'rotten_tomatoes': '81%', 'metacritic': '80/100'}}
2025-12-06 07:23:30 [INFO] Dados do OMDB para tt2957558: {'awards': 'N/A', 'ratings': {'imdb': '2.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:31 [INFO] Dados do OMDB para tt2510268: {'awards': 'N/A', 'ratings': {'imdb': '4.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:32 [INFO] Dados do OMDB para tt2234025: {'awards': 'N/A', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:33 [INFO] Dados do OMDB para tt2374144: {'awards': 'N/A', 'ratings': {'imdb': '8.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:33 [INFO] Dados do OMDB para tt2363213: {'awards': '4 wins & 6 nominations', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '71%', 'metacritic': '52/100'}}
2025-12-06 07:23:34 [INFO] Dados do OMDB para tt2636522: {'awards': 'N/A', 'ratings': {'imdb': '6.9/10', 'rotten_tomatoes': '44%', 'metacritic': '32/100'}}
2025-12-06 07:23:35 [INFO] Dados do OMDB para tt2608732: {'awards': 'N/A', 'ratings': {'imdb': '7.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:36 [INFO] Dados do OMDB para tt1595656: {'awards': '6 wins & 9 nominations', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '47%', 'metacritic': '58/100'}}
2025-12-06 07:23:37 [INFO] Dados do OMDB para tt3405276: {'awards': '1 nomination total', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:37 [INFO] Dados do OMDB para tt0804463: {'awards': '1 nomination total', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '26%', 'metacritic': '42/100'}}
2025-12-06 07:23:38 [INFO] Dados do OMDB para tt2499076: {'awards': '13 wins & 8 nominations', 'ratings': {'imdb': '8.2/10', 'rotten_tomatoes': '96%', 'metacritic': '79/100'}}
2025-12-06 07:23:39 [INFO] Dados do OMDB para tt2395385: {'awards': '1 nomination total', 'ratings': {'imdb': '5.5/10', 'rotten_tomatoes': '82%', 'metacritic': '60/100'}}
2025-12-06 07:23:40 [INFO] Dados do OMDB para tt2297063: {'awards': '2 wins & 10 nominations', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '84%', 'metacritic': '63/100'}}
2025-12-06 07:23:41 [INFO] Dados do OMDB para tt2351310: {'awards': '1 nomination total', 'ratings': {'imdb': '6.6/10', 'rotten_tomatoes': '33%', 'metacritic': '40/100'}}
2025-12-06 07:23:42 [INFO] Dados do OMDB para tt1913166: {'awards': '2 nominations total', 'ratings': {'imdb': '4.5/10', 'rotten_tomatoes': '64%', 'metacritic': '29/100'}}
2025-12-06 07:23:42 [INFO] Dados do OMDB para tt2126403: {'awards': '1 nomination', 'ratings': {'imdb': '7.2/10', 'rotten_tomatoes': '77%', 'metacritic': '74/100'}}
2025-12-06 07:23:43 [INFO] Dados do OMDB para tt2077703: {'awards': '1 nomination total', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:44 [INFO] Dados do OMDB para tt2770480: {'awards': '1 nomination', 'ratings': {'imdb': '6.9/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:45 [INFO] Dados do OMDB para tt3203996: {'awards': 'N/A', 'ratings': {'imdb': '6.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:46 [INFO] Dados do OMDB para tt2113681: {'awards': 'Nominated for 1 Oscar. 6 wins & 11 nominations total', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '68%', 'metacritic': '58/100'}}
2025-12-06 07:23:46 [INFO] Dados do OMDB para tt1523584: {'awards': 'N/A', 'ratings': {'imdb': '2.8/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:47 [INFO] Dados do OMDB para tt1906329: {'awards': 'N/A', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '14%', 'metacritic': '28/100'}}
2025-12-06 07:23:48 [INFO] Dados do OMDB para tt2414046: {'awards': '12 wins & 21 nominations', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '100%', 'metacritic': '69/100'}}
2025-12-06 07:23:49 [INFO] Dados do OMDB para tt2503358: {'awards': 'N/A', 'ratings': {'imdb': '3.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:49 [INFO] Dados do OMDB para tt1824904: {'awards': '3 wins total', 'ratings': {'imdb': '4.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:50 [INFO] Dados do OMDB para tt2404237: {'awards': 'N/A', 'ratings': {'imdb': '7.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:51 [INFO] Dados do OMDB para tt2320640: {'awards': 'N/A', 'ratings': {'imdb': '3.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:52 [INFO] Dados do OMDB para tt1038693: {'awards': '17 wins & 1 nomination', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '83%', 'metacritic': '57/100'}}
2025-12-06 07:23:53 [INFO] Dados do OMDB para tt2113075: {'awards': '10 nominations total', 'ratings': {'imdb': '7.5/10', 'rotten_tomatoes': '84%', 'metacritic': '61/100'}}
2025-12-06 07:23:54 [INFO] Dados do OMDB para tt1641401: {'awards': 'N/A', 'ratings': {'imdb': '6.0/10', 'rotten_tomatoes': '14%', 'metacritic': '29/100'}}
2025-12-06 07:23:55 [INFO] Dados do OMDB para tt3067038: {'awards': '1 win.', 'ratings': {'imdb': '7.6/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:56 [INFO] Dados do OMDB para tt2663812: {'awards': 'Nominated for 1 BAFTA Award1 win & 9 nominations total', 'ratings': {'imdb': '8.2/10', 'rotten_tomatoes': '96%', 'metacritic': None}}
2025-12-06 07:23:56 [INFO] Dados do OMDB para tt2132285: {'awards': '4 wins & 7 nominations total', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '59%', 'metacritic': '66/100'}}
2025-12-06 07:23:57 [INFO] Dados do OMDB para tt2640474: {'awards': '18 wins & 3 nominations', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:23:58 [INFO] Dados do OMDB para tt2071550: {'awards': '2 nominations', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': '19%', 'metacritic': '33/100'}}
2025-12-06 07:23:59 [INFO] Dados do OMDB para tt1329177: {'awards': 'N/A', 'ratings': {'imdb': '5.1/10', 'rotten_tomatoes': '20%', 'metacritic': '21/100'}}
2025-12-06 07:23:59 [INFO] Dados do OMDB para tt2044729: {'awards': '1 nomination total', 'ratings': {'imdb': '4.6/10', 'rotten_tomatoes': '16%', 'metacritic': '28/100'}}
2025-12-06 07:24:01 [INFO] Dados do OMDB para tt1858481: {'awards': '3 nominations', 'ratings': {'imdb': '5.7/10', 'rotten_tomatoes': '86%', 'metacritic': '66/100'}}
2025-12-06 07:24:02 [INFO] Dados do OMDB para tt2882328: {'awards': '3 wins & 17 nominations', 'ratings': {'imdb': '7.9/10', 'rotten_tomatoes': '60%', 'metacritic': None}}
2025-12-06 07:24:02 [INFO] Dados do OMDB para tt3072182: {'awards': '2 nominations', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:03 [INFO] Dados do OMDB para tt1450321: {'awards': '9 wins & 15 nominations total', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '66%', 'metacritic': '56/100'}}
2025-12-06 07:24:04 [INFO] Dados do OMDB para tt2304426: {'awards': 'Nominated for 1 BAFTA Award12 wins & 21 nominations total', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': '98%', 'metacritic': '83/100'}}
2025-12-06 07:24:05 [INFO] Dados do OMDB para tt1753693: {'awards': 'N/A', 'ratings': {'imdb': '5.2/10', 'rotten_tomatoes': '53%', 'metacritic': '55/100'}}
2025-12-06 07:24:05 [INFO] Dados do OMDB para tt1639826: {'awards': '3 wins & 6 nominations total', 'ratings': {'imdb': '6.0/10', 'rotten_tomatoes': '13%', 'metacritic': None}}
2025-12-06 07:24:06 [INFO] Dados do OMDB para tt2518926: {'awards': 'N/A', 'ratings': {'imdb': '2.9/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:07 [INFO] Dados do OMDB para tt0790636: {'awards': 'Won 3 Oscars. 85 wins & 88 nominations total', 'ratings': {'imdb': '7.9/10', 'rotten_tomatoes': '92%', 'metacritic': '77/100'}}
2025-12-06 07:24:08 [INFO] Dados do OMDB para tt2231138: {'awards': 'N/A', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '54%', 'metacritic': '54/100'}}
2025-12-06 07:24:09 [INFO] Dados do OMDB para tt3004278: {'awards': 'N/A', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:09 [INFO] Dados do OMDB para tt1808339: {'awards': '2 nominations', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '33%', 'metacritic': None}}
2025-12-06 07:24:10 [INFO] Dados do OMDB para tt2363181: {'awards': 'N/A', 'ratings': {'imdb': '4.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:11 [INFO] Dados do OMDB para tt2518848: {'awards': 'N/A', 'ratings': {'imdb': '2.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:12 [INFO] Dados do OMDB para tt3257582: {'awards': 'N/A', 'ratings': {'imdb': '5.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:13 [INFO] Dados do OMDB para tt2379318: {'awards': '2 nominations', 'ratings': {'imdb': '6.3/10', 'rotten_tomatoes': '87%', 'metacritic': '57/100'}}
2025-12-06 07:24:14 [INFO] Dados do OMDB para tt3557828: {'awards': '4 wins & 1 nomination', 'ratings': {'imdb': '6.8/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:14 [INFO] Dados do OMDB para tt2348394: {'awards': 'N/A', 'ratings': {'imdb': '4.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:15 [INFO] Dados do OMDB para tt2404738: {'awards': '18 wins & 29 nominations total', 'ratings': {'imdb': '6.4/10', 'rotten_tomatoes': '83%', 'metacritic': '73/100'}}
2025-12-06 07:24:16 [INFO] Dados do OMDB para tt2947742: {'awards': 'N/A', 'ratings': {'imdb': '5.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:17 [INFO] Dados do OMDB para tt2395199: {'awards': 'N/A', 'ratings': {'imdb': '5.1/10', 'rotten_tomatoes': '79%', 'metacritic': '49/100'}}
2025-12-06 07:24:17 [INFO] Dados do OMDB para tt2231251: {'awards': 'N/A', 'ratings': {'imdb': '5.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:18 [INFO] Dados do OMDB para tt2172935: {'awards': '1 win & 3 nominations total', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '82%', 'metacritic': '61/100'}}
2025-12-06 07:24:19 [INFO] Dados do OMDB para tt2474438: {'awards': '3 wins & 1 nomination', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '79%', 'metacritic': None}}
2025-12-06 07:24:20 [INFO] Dados do OMDB para tt3341072: {'awards': '1 win & 8 nominations', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:20 [INFO] Dados do OMDB para tt1430077: {'awards': 'N/A', 'ratings': {'imdb': '3.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:21 [INFO] Dados do OMDB para tt2388805: {'awards': '2 wins & 4 nominations total', 'ratings': {'imdb': '4.8/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:22 [INFO] Dados do OMDB para tt2828840: {'awards': '1 win & 6 nominations', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': '71%', 'metacritic': '47/100'}}
2025-12-06 07:24:23 [INFO] Dados do OMDB para tt2917336: {'awards': '3 nominations', 'ratings': {'imdb': '5.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:24 [INFO] Dados do OMDB para tt2323836: {'awards': 'N/A', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:25 [INFO] Dados do OMDB para tt1227931: {'awards': 'N/A', 'ratings': {'imdb': '4.5/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:25 [INFO] Dados do OMDB para tt1995341: {'awards': '3 wins total', 'ratings': {'imdb': '6.4/10', 'rotten_tomatoes': '79%', 'metacritic': '57/100'}}
2025-12-06 07:24:26 [INFO] Dados do OMDB para tt2051894: {'awards': 'N/A', 'ratings': {'imdb': '5.9/10', 'rotten_tomatoes': '55%', 'metacritic': None}}
2025-12-06 07:24:27 [INFO] Dados do OMDB para tt2852400: {'awards': '18 wins & 12 nominations total', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '95%', 'metacritic': '77/100'}}
2025-12-06 07:24:28 [INFO] Dados do OMDB para tt2606110: {'awards': '1 win & 1 nomination total', 'ratings': {'imdb': '5.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:29 [INFO] Dados do OMDB para tt2321341: {'awards': 'N/A', 'ratings': {'imdb': '3.8/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:29 [INFO] Dados do OMDB para tt3425332: {'awards': 'N/A', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:30 [INFO] Dados do OMDB para tt2378884: {'awards': 'N/A', 'ratings': {'imdb': '5.3/10', 'rotten_tomatoes': '14%', 'metacritic': '19/100'}}
2025-12-06 07:24:31 [INFO] Dados do OMDB para tt1893256: {'awards': 'N/A', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': '50%', 'metacritic': '43/100'}}
2025-12-06 07:24:32 [INFO] Dados do OMDB para tt1536437: {'awards': 'N/A', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '28%', 'metacritic': '25/100'}}
2025-12-06 07:24:33 [INFO] Dados do OMDB para tt3283718: {'awards': 'N/A', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:34 [INFO] Dados do OMDB para tt1375789: {'awards': '5 wins & 15 nominations total', 'ratings': {'imdb': '5.3/10', 'rotten_tomatoes': '0%', 'metacritic': None}}
2025-12-06 07:24:34 [INFO] Dados do OMDB para tt1700845: {'awards': 'Nominated for 1 Oscar. 1 win & 7 nominations total', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '76%', 'metacritic': '75/100'}}
2025-12-06 07:24:35 [INFO] Dados do OMDB para tt2027140: {'awards': '1 win & 10 nominations total', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': '62%', 'metacritic': '54/100'}}
2025-12-06 07:24:36 [INFO] Dados do OMDB para tt1770675: {'awards': 'N/A', 'ratings': {'imdb': '3.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:37 [INFO] Dados do OMDB para tt2268419: {'awards': 'N/A', 'ratings': {'imdb': '4.9/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:37 [INFO] Dados do OMDB para tt1545660: {'awards': '2 nominations total', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '67%', 'metacritic': '56/100'}}
2025-12-06 07:24:38 [INFO] Dados do OMDB para tt2458106: {'awards': 'N/A', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '100%', 'metacritic': None}}
2025-12-06 07:24:39 [INFO] Dados do OMDB para tt3142958: {'awards': 'N/A', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:40 [INFO] Dados do OMDB para tt1781840: {'awards': '1 nomination total', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': '33%', 'metacritic': '48/100'}}
2025-12-06 07:24:41 [INFO] Dados do OMDB para tt2217458: {'awards': '9 wins & 21 nominations', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '67%', 'metacritic': '44/100'}}
2025-12-06 07:24:41 [INFO] Dados do OMDB para tt1937269: {'awards': '72 wins & 73 nominations', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': '17%', 'metacritic': None}}
2025-12-06 07:24:42 [INFO] Dados do OMDB para tt2368553: {'awards': '1 win total', 'ratings': {'imdb': '6.0/10', 'rotten_tomatoes': '25%', 'metacritic': '24/100'}}
2025-12-06 07:24:43 [INFO] Dados do OMDB para tt2873250: {'awards': '1 nomination', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:44 [INFO] Dados do OMDB para tt2294677: {'awards': '3 wins & 17 nominations total', 'ratings': {'imdb': '6.6/10', 'rotten_tomatoes': '92%', 'metacritic': '79/100'}}
2025-12-06 07:24:45 [INFO] Dados do OMDB para tt2914838: {'awards': '1 win & 4 nominations total', 'ratings': {'imdb': '5.9/10', 'rotten_tomatoes': '72%', 'metacritic': '57/100'}}
2025-12-06 07:24:45 [INFO] Dados do OMDB para tt2345567: {'awards': '6 nominations', 'ratings': {'imdb': '5.9/10', 'rotten_tomatoes': '49%', 'metacritic': '49/100'}}
2025-12-06 07:24:46 [INFO] Dados do OMDB para tt2186781: {'awards': '1 win & 2 nominations total', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': '62%', 'metacritic': '51/100'}}
2025-12-06 07:24:47 [INFO] Dados do OMDB para tt2406252: {'awards': '6 wins & 18 nominations total', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '88%', 'metacritic': '69/100'}}
2025-12-06 07:24:48 [INFO] Dados do OMDB para tt2368672: {'awards': '4 wins & 5 nominations total', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '90%', 'metacritic': None}}
2025-12-06 07:24:48 [INFO] Dados do OMDB para tt2333804: {'awards': '2 wins & 7 nominations total', 'ratings': {'imdb': '6.0/10', 'rotten_tomatoes': '49%', 'metacritic': '50/100'}}
2025-12-06 07:24:49 [INFO] Dados do OMDB para tt1549920: {'awards': '1 win & 2 nominations total', 'ratings': {'imdb': '6.3/10', 'rotten_tomatoes': '61%', 'metacritic': '54/100'}}
2025-12-06 07:24:50 [INFO] Dados do OMDB para tt2224004: {'awards': '1 win & 1 nomination total', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': '25%', 'metacritic': '38/100'}}
2025-12-06 07:24:51 [INFO] Dados do OMDB para tt3017864: {'awards': 'N/A', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:52 [INFO] Dados do OMDB para tt1833673: {'awards': '21 wins & 24 nominations total', 'ratings': {'imdb': '5.4/10', 'rotten_tomatoes': '67%', 'metacritic': '61/100'}}
2025-12-06 07:24:52 [INFO] Dados do OMDB para tt3338436: {'awards': 'N/A', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:53 [INFO] Dados do OMDB para tt2844994: {'awards': 'N/A', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:54 [INFO] Dados do OMDB para tt1602613: {'awards': '14 wins & 20 nominations total', 'ratings': {'imdb': '5.7/10', 'rotten_tomatoes': '41%', 'metacritic': '37/100'}}
2025-12-06 07:24:55 [INFO] Dados do OMDB para tt1828959: {'awards': 'N/A', 'ratings': {'imdb': '5.5/10', 'rotten_tomatoes': '38%', 'metacritic': '40/100'}}
2025-12-06 07:24:56 [INFO] Dados do OMDB para tt1638353: {'awards': '4 wins & 7 nominations total', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': '83%', 'metacritic': '64/100'}}
2025-12-06 07:24:57 [INFO] Dados do OMDB para tt2187884: {'awards': '2 wins & 5 nominations', 'ratings': {'imdb': '5.1/10', 'rotten_tomatoes': '57%', 'metacritic': '58/100'}}
2025-12-06 07:24:57 [INFO] Dados do OMDB para tt1684233: {'awards': '2 wins total', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '49%', 'metacritic': '49/100'}}
2025-12-06 07:24:58 [INFO] Dados do OMDB para tt3328418: {'awards': 'N/A', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:24:59 [INFO] Dados do OMDB para tt2472432: {'awards': '15 wins & 4 nominations total', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:00 [INFO] Dados do OMDB para tt2404217: {'awards': '10 wins & 4 nominations total', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:00 [INFO] Dados do OMDB para tt2184287: {'awards': '2 wins & 3 nominations', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '32%', 'metacritic': '22/100'}}
2025-12-06 07:25:01 [INFO] Dados do OMDB para tt3009336: {'awards': '2 wins & 6 nominations total', 'ratings': {'imdb': '7.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:02 [INFO] Dados do OMDB para tt2536436: {'awards': '2 nominations total', 'ratings': {'imdb': '5.4/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:03 [INFO] Dados do OMDB para tt2042583: {'awards': '49 wins & 25 nominations', 'ratings': {'imdb': '7.6/10', 'rotten_tomatoes': '89%', 'metacritic': '74/100'}}
2025-12-06 07:25:04 [INFO] Dados do OMDB para tt2331143: {'awards': '23 wins & 47 nominations total', 'ratings': {'imdb': '7.8/10', 'rotten_tomatoes': '86%', 'metacritic': '73/100'}}
2025-12-06 07:25:05 [INFO] Dados do OMDB para tt2324998: {'awards': '1 nomination', 'ratings': {'imdb': '6.6/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:05 [INFO] Dados do OMDB para tt2635622: {'awards': 'N/A', 'ratings': {'imdb': '6.9/10', 'rotten_tomatoes': '0%', 'metacritic': None}}
2025-12-06 07:25:06 [INFO] Dados do OMDB para tt2421416: {'awards': 'N/A', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': '50%', 'metacritic': '51/100'}}
2025-12-06 07:25:07 [INFO] Dados do OMDB para tt2241691: {'awards': '1 win & 2 nominations', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '64%', 'metacritic': None}}
2025-12-06 07:25:08 [INFO] Dados do OMDB para tt2090497: {'awards': '11 nominations total', 'ratings': {'imdb': '6.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:08 [INFO] Dados do OMDB para tt1728975: {'awards': 'N/A', 'ratings': {'imdb': '5.3/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:09 [INFO] Dados do OMDB para tt2234451: {'awards': '1 win & 1 nomination', 'ratings': {'imdb': '6.2/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:10 [INFO] Dados do OMDB para tt3205304: {'awards': 'N/A', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:11 [INFO] Dados do OMDB para tt2298384: {'awards': '1 nomination', 'ratings': {'imdb': '6.3/10', 'rotten_tomatoes': '65%', 'metacritic': '49/100'}}
2025-12-06 07:25:13 [INFO] Dados do OMDB para tt1939659: {'awards': '6 wins & 7 nominations total', 'ratings': {'imdb': '5.8/10', 'rotten_tomatoes': '51%', 'metacritic': '53/100'}}
2025-12-06 07:25:14 [INFO] Dados do OMDB para tt2446502: {'awards': '1 nomination total', 'ratings': {'imdb': '3.5/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:14 [INFO] Dados do OMDB para tt1662293: {'awards': 'N/A', 'ratings': {'imdb': '4.4/10', 'rotten_tomatoes': '10%', 'metacritic': '12/100'}}
2025-12-06 07:25:15 [INFO] Dados do OMDB para tt3229768: {'awards': 'N/A', 'ratings': {'imdb': '4.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:16 [INFO] Dados do OMDB para tt2230358: {'awards': '2 wins & 1 nomination total', 'ratings': {'imdb': '5.6/10', 'rotten_tomatoes': '78%', 'metacritic': '58/100'}}
2025-12-06 07:25:17 [WARNING] Limite diário atingido para a chave OMDB 58003cc5, trocando de chave...
2025-12-06 07:25:17 [INFO] Dados do OMDB para tt3454066: {'awards': 'N/A', 'ratings': {'imdb': '7.0/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:18 [INFO] Dados do OMDB para tt2084989: {'awards': '5 wins & 35 nominations total', 'ratings': {'imdb': '6.5/10', 'rotten_tomatoes': '87%', 'metacritic': '81/100'}}
2025-12-06 07:25:19 [INFO] Dados do OMDB para tt2463302: {'awards': 'N/A', 'ratings': {'imdb': '6.7/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:19 [INFO] Dados do OMDB para tt2445698: {'awards': '8 wins & 5 nominations', 'ratings': {'imdb': '7.1/10', 'rotten_tomatoes': None, 'metacritic': None}}
2025-12-06 07:25:20 [INFO] Dados do OMDB para tt1719068: {'awards': 'N/A', 'ratings': {'imdb': '5.0/10', 'rotten_tomatoes': '25%', 'metacritic': '40/100'}}
